team,year,name,nameKey,pos
ATL,2016,T.Flowers,flowety01,C
ATL,2016,F.Freeman,freemfr01,1B
ATL,2016,J.Peterson,peterja01,2B
ATL,2016,A.Garcia,garciad01,3B
ATL,2016,E.Aybar,aybarer01,SS
ATL,2016,M.Kemp,kempma01,LF
ATL,2016,E.Inciarte,inciaen01,CF
ATL,2016,N.Markakis,markani01,RF
ATL,2016,J.Francoeur,francje02,DH
BAL,2016,M.Wieters,wietema01,C
BAL,2016,C.Davis,davisch02,1B
BAL,2016,J.Schoop,schoojo01,2B
BAL,2016,M.Machado,machama01,3B
BAL,2016,J.Hardy,hardyjj01,SS
BAL,2016,H.Kim,kimhy01,LF
BAL,2016,A.Jones,jonesad01,CF
BAL,2016,M.Trumbo,trumbma01,RF
BAL,2016,P.Alvarez,alvarpe01,DH
BOS,2016,S.Leon,leonsa01,C
BOS,2016,H.Ramirez,ramirha01,1B
BOS,2016,D.Pedroia,pedrodu01,2B
BOS,2016,T.Shaw,shawtr01,3B
BOS,2016,X.Bogaerts,bogaexa01,SS
BOS,2016,B.Holt,holtbr01,LF
BOS,2016,J.Bradley,bradlja02,CF
BOS,2016,M.Betts,bettsmo01,RF
BOS,2016,D.Ortiz,ortizda01,DH
CHC,2016,M.Montero,montemi01,C
CHC,2016,A.Rizzo,rizzoan01,1B
CHC,2016,B.Zobrist,zobribe01,2B
CHC,2016,K.Bryant,bryankr01,3B
CHC,2016,A.Russell,russead02,SS
CHC,2016,J.Soler,solerjo01,LF
CHC,2016,D.Fowler,fowlede01,CF
CHC,2016,J.Heyward,heywaja01,RF
CHC,2016,A.Almora,almoral01,DH
CHW,2016,D.Navarro,navardi01,C
CHW,2016,J.Abreu,abreujo02,1B
CHW,2016,B.Lawrie,lawribr01,2B
CHW,2016,T.Frazier,frazito01,3B
CHW,2016,T.Anderson,anderti01,SS
CHW,2016,M.Cabrera,cabreme01,LF
CHW,2016,J.Shuck,shuckja01,CF
CHW,2016,A.Eaton,eatonad02,RF
CHW,2016,A.Garcia,garciav01,DH
CIN,2016,T.Barnhart,barnhtu01,C
CIN,2016,J.Votto,vottojo01,1B
CIN,2016,B.Phillips,phillbr01,2B
CIN,2016,E.Suarez,suareeu01,3B
CIN,2016,Z.Cozart,cozarza01,SS
CIN,2016,A.Duvall,duvalad01,LF
CIN,2016,B.Hamilton,hamilbi02,CF
CIN,2016,J.Bruce,bruceja01,RF
CIN,2016,R.Lopez,lopezra02,DH
CLE,2016,Y.Gomes,gomesya01,C
CLE,2016,M.Napoli,napolmi01,1B
CLE,2016,J.Kipnis,kipnija01,2B
CLE,2016,J.Ramirez,ramirjo01,3B
CLE,2016,F.Lindor,lindofr01,SS
CLE,2016,R.Davis,davisra01,LF
CLE,2016,T.Naquin,naquity01,CF
CLE,2016,L.Chisenhall,chiselo01,RF
CLE,2016,C.Santana,santaca01,DH
COL,2016,N.Hundley,hundlni01,C
COL,2016,M.Reynolds,reynoma01,1B
COL,2016,D.LeMahieu,lemahdj01,2B
COL,2016,N.Arenado,arenano01,3B
COL,2016,T.Story,storytr01,SS
COL,2016,G.Parra,parrage01,LF
COL,2016,C.Blackmon,blackch02,CF
COL,2016,C.Gonzalez,gonzaca01,RF
COL,2016,R.Raburn,raburry01,DH
DET,2016,J.McCann,mccanja02,C
DET,2016,M.Cabrera,cabremi01,1B
DET,2016,I.Kinsler,kinslia01,2B
DET,2016,N.Castellanos,casteni01,3B
DET,2016,J.Iglesias,iglesjo01,SS
DET,2016,J.Upton,uptonju01,LF
DET,2016,C.Maybin,maybica01,CF
DET,2016,J.Martinez,martijd02,RF
DET,2016,V.Martinez,martivi01,DH
HOU,2016,J.Castro,castrja01,C
HOU,2016,M.Gonzalez,gonzama01,1B
HOU,2016,J.Altuve,altuvjo01,2B
HOU,2016,L.Valbuena,valbulu01,3B
HOU,2016,C.Correa,correca01,SS
HOU,2016,C.Rasmus,rasmuco01,LF
HOU,2016,C.Gomez,gomezca01,CF
HOU,2016,G.Springer,springe01,RF
HOU,2016,E.Gattis,gattiev01,DH
KCR,2016,S.Perez,perezsa02,C
KCR,2016,E.Hosmer,hosmeer01,1B
KCR,2016,W.Merrifield,merriwh01,2B
KCR,2016,C.Cuthbert,cuthbch01,3B
KCR,2016,A.Escobar,escobal02,SS
KCR,2016,A.Gordon,gordoal01,LF
KCR,2016,L.Cain,cainlo01,CF
KCR,2016,P.Orlando,orlanpa01,RF
KCR,2016,K.Morales,moralke01,DH
LAA,2016,C.Perez,perezca02,C
LAA,2016,C.Cron,croncj01,1B
LAA,2016,J.Giavotella,giavojo01,2B
LAA,2016,Y.Escobar,escobyu01,3B
LAA,2016,A.Simmons,simmoan01,SS
LAA,2016,R.Ortega,ortegra01,LF
LAA,2016,M.Trout,troutmi01,CF
LAA,2016,K.Calhoun,calhoko01,RF
LAA,2016,A.Pujols,pujolal01,DH
LAD,2016,Y.Grandal,grandya01,C
LAD,2016,A.Gonzalez,gonzaad01,1B
LAD,2016,C.Utley,utleych01,2B
LAD,2016,J.Turner,turneju01,3B
LAD,2016,C.Seager,seageco01,SS
LAD,2016,H.Kendrick,kendrho01,LF
LAD,2016,J.Pederson,pederjo01,CF
LAD,2016,Y.Puig,puigya01,RF
LAD,2016,C.Crawford,crawfca02,DH
MIA,2016,J.Realmuto,realmjt01,C
MIA,2016,J.Bour,bourju01,1B
MIA,2016,D.Gordon,gordode01,2B
MIA,2016,M.Prado,pradoma01,3B
MIA,2016,A.Hechavarria,hechaad01,SS
MIA,2016,C.Yelich,yelicch01,LF
MIA,2016,M.Ozuna,ozunama01,CF
MIA,2016,G.Stanton,stantmi03,RF
MIA,2016,I.Suzuki,suzukic01,DH
MIL,2016,J.Lucroy,lucrojo01,C
MIL,2016,C.Carter,cartech02,1B
MIL,2016,S.Gennett,gennesc01,2B
MIL,2016,H.Perez,perezhe01,3B
MIL,2016,J.Villar,villajo01,SS
MIL,2016,R.Braun,braunry02,LF
MIL,2016,K.Nieuwenhuis,nieuwki01,CF
MIL,2016,D.Santana,santado01,RF
MIL,2016,M.Pina,pinama01,DH
MIN,2016,K.Suzuki,suzukku01,C
MIN,2016,J.Mauer,mauerjo01,1B
MIN,2016,B.Dozier,doziebr01,2B
MIN,2016,T.Plouffe,plouftr01,3B
MIN,2016,E.Escobar,escobed01,SS
MIN,2016,R.Grossman,grossro01,LF
MIN,2016,B.Buxton,buxtoby01,CF
MIN,2016,M.Kepler,keplema01,RF
MIN,2016,B.Park,parkby01,DH
NYM,2016,T.d'Arnaud,darnatr01,C
NYM,2016,J.Loney,loneyja01,1B
NYM,2016,N.Walker,walkene01,2B
NYM,2016,W.Flores,florewi01,3B
NYM,2016,A.Cabrera,cabreas01,SS
NYM,2016,Y.Cespedes,cespeyo01,LF
NYM,2016,J.Lagares,lagarju01,CF
NYM,2016,C.Granderson,grandcu01,RF
NYM,2016,M.Conforto,confomi01,DH
NYY,2016,B.McCann,mccanbr01,C
NYY,2016,M.Teixeira,teixema01,1B
NYY,2016,S.Castro,castrst01,2B
NYY,2016,C.Headley,headlch01,3B
NYY,2016,D.Gregorius,gregodi01,SS
NYY,2016,B.Gardner,gardnbr01,LF
NYY,2016,J.Ellsbury,ellsbja01,CF
NYY,2016,A.Hicks,hicksaa01,RF
NYY,2016,A.Rodriguez,rodrial01,DH
OAK,2016,S.Vogt,vogtst01,C
OAK,2016,Y.Alonso,alonsyo01,1B
OAK,2016,J.Lowrie,lowrije01,2B
OAK,2016,R.Healy,healyry01,3B
OAK,2016,M.Semien,semiema01,SS
OAK,2016,K.Davis,daviskh01,LF
OAK,2016,B.Burns,burnsbi02,CF
OAK,2016,J.Reddick,reddijo01,RF
OAK,2016,B.Butler,butlebi03,DH
PHI,2016,C.Rupp,ruppca01,C
PHI,2016,T.Joseph,josepto01,1B
PHI,2016,C.Hernandez,hernace02,2B
PHI,2016,M.Franco,francma02,3B
PHI,2016,F.Galvis,galvifr01,SS
PHI,2016,T.Goeddel,goeddty01,LF
PHI,2016,O.Herrera,herreod01,CF
PHI,2016,P.Bourjos,bourjpe01,RF
PHI,2016,R.Howard,howarry01,DH
PIT,2016,F.Cervelli,cervefr01,C
PIT,2016,J.Jaso,jasojo01,1B
PIT,2016,J.Harrison,harrijo05,2B
PIT,2016,J.Kang,kangju01,3B
PIT,2016,J.Mercer,mercejo03,SS
PIT,2016,S.Marte,martest01,LF
PIT,2016,A.McCutchen,mccutan01,CF
PIT,2016,G.Polanco,polangr01,RF
PIT,2016,M.Joyce,joycema01,DH
SDP,2016,D.Norris,norride01,C
SDP,2016,W.Myers,myerswi01,1B
SDP,2016,R.Schimpf,schimry01,2B
SDP,2016,Y.Solarte,solarya01,3B
SDP,2016,A.Ramirez,ramiral03,SS
SDP,2016,M.Upton,uptonbj01,LF
SDP,2016,T.Jankowski,jankotr01,CF
SDP,2016,M.Kemp,kempma01,RF
SDP,2016,B.Wallace,wallabr01,DH
SEA,2016,C.Iannetta,iannech01,C
SEA,2016,A.Lind,lindad01,1B
SEA,2016,R.Cano,canoro01,2B
SEA,2016,K.Seager,seageky01,3B
SEA,2016,K.Marte,marteke01,SS
SEA,2016,N.Aoki,aokino01,LF
SEA,2016,L.Martin,martile01,CF
SEA,2016,S.Smith,smithse01,RF
SEA,2016,N.Cruz,cruzne02,DH
SFG,2016,B.Posey,poseybu01,C
SFG,2016,B.Belt,beltbr01,1B
SFG,2016,J.Panik,panikjo01,2B
SFG,2016,M.Duffy,duffyma01,3B
SFG,2016,B.Crawford,crawfbr01,SS
SFG,2016,A.Pagan,paganan01,LF
SFG,2016,D.Span,spande01,CF
SFG,2016,H.Pence,pencehu01,RF
SFG,2016,J.Parker,parkeja03,DH
STL,2016,Y.Molina,molinya01,C
STL,2016,M.Adams,adamsma01,1B
STL,2016,K.Wong,wongko01,2B
STL,2016,J.Peralta,peraljh01,3B
STL,2016,A.Diaz,diazal02,SS
STL,2016,M.Holliday,hollima01,LF
STL,2016,R.Grichuk,grichra01,CF
STL,2016,S.Piscotty,piscost01,RF
STL,2016,M.Carpenter,carpema01,DH
TBR,2016,C.Casali,casalcu01,C
TBR,2016,L.Morrison,morrilo01,1B
TBR,2016,L.Forsythe,forsylo01,2B
TBR,2016,E.Longoria,longoev01,3B
TBR,2016,B.Miller,millebr02,SS
TBR,2016,C.Dickerson,dickeco01,LF
TBR,2016,K.Kiermaier,kiermke01,CF
TBR,2016,S.Souza,souzast01,RF
TBR,2016,B.Guyer,guyerbr01,DH
TEX,2016,R.Chirinos,chiriro01,C
TEX,2016,M.Moreland,morelmi01,1B
TEX,2016,R.Odor,odorro01,2B
TEX,2016,A.Beltre,beltrad01,3B
TEX,2016,E.Andrus,andruel01,SS
TEX,2016,R.Rua,ruary01,LF
TEX,2016,I.Desmond,desmoia01,CF
TEX,2016,N.Mazara,mazarno01,RF
TEX,2016,P.Fielder,fieldpr01,DH
TOR,2016,R.Martin,martiru01,C
TOR,2016,J.Smoak,smoakju01,1B
TOR,2016,D.Travis,travide01,2B
TOR,2016,J.Donaldson,donaljo02,3B
TOR,2016,T.Tulowitzki,tulowtr01,SS
TOR,2016,M.Saunders,saundmi01,LF
TOR,2016,K.Pillar,pillake01,CF
TOR,2016,J.Bautista,bautijo02,RF
TOR,2016,E.Encarnacion,encared01,DH
WSN,2016,W.Ramos,ramoswi01,C
WSN,2016,R.Zimmerman,zimmery01,1B
WSN,2016,D.Murphy,murphda08,2B
WSN,2016,A.Rendon,rendoan01,3B
WSN,2016,D.Espinosa,espinda01,SS
WSN,2016,J.Werth,werthja01,LF
WSN,2016,B.Revere,reverbe01,CF
WSN,2016,B.Harper,harpebr03,RF
WSN,2016,S.Drew,drewst01,DH
ARI,2017,C.Iannetta,iannech01,C
ARI,2017,P.Goldschmidt,goldspa01,1B
ARI,2017,B.Drury,drurybr01,2B
ARI,2017,J.Lamb,lambja01,3B
ARI,2017,K.Marte,marteke01,SS
ARI,2017,D.Peralta,peralda01,LF
ARI,2017,A.Pollock,polloaj01,CF
ARI,2017,J.Martinez,martijd02,RF
ARI,2017,D.Descalso,descada01,DH
ATL,2017,T.Flowers,flowety01,C
ATL,2017,F.Freeman,freemfr01,1B
ATL,2017,B.Phillips,phillbr01,2B
ATL,2017,J.Camargo,camarjo01,3B
ATL,2017,D.Swanson,swansda01,SS
ATL,2017,M.Kemp,kempma01,LF
ATL,2017,E.Inciarte,inciaen01,CF
ATL,2017,N.Markakis,markani01,RF
ATL,2017,D.Santana,santada01,DH
BAL,2017,W.Castillo,castiwe01,C
BAL,2017,C.Davis,davisch02,1B
BAL,2017,J.Schoop,schoojo01,2B
BAL,2017,M.Machado,machama01,3B
BAL,2017,J.Hardy,hardyjj01,SS
BAL,2017,T.Mancini,mancitr01,LF
BAL,2017,A.Jones,jonesad01,CF
BAL,2017,S.Smith,smithse01,RF
BAL,2017,M.Trumbo,trumbma01,DH
BOS,2017,C.Vazquez,vazquch01,C
BOS,2017,M.Moreland,morelmi01,1B
BOS,2017,D.Pedroia,pedrodu01,2B
BOS,2017,R.Devers,deverra01,3B
BOS,2017,X.Bogaerts,bogaexa01,SS
BOS,2017,A.Benintendi,beninan01,LF
BOS,2017,J.Bradley,bradlja02,CF
BOS,2017,M.Betts,bettsmo01,RF
BOS,2017,H.Ramirez,ramirha01,DH
CHC,2017,W.Contreras,contrwi01,C
CHC,2017,A.Rizzo,rizzoan01,1B
CHC,2017,B.Zobrist,zobribe01,2B
CHC,2017,K.Bryant,bryankr01,3B
CHC,2017,A.Russell,russead02,SS
CHC,2017,K.Schwarber,schwaky01,LF
CHC,2017,A.Almora,almoral01,CF
CHC,2017,J.Heyward,heywaja01,RF
CHC,2017,J.Jay,jayjo02,DH
CHW,2017,O.Narvaez,narvaom01,C
CHW,2017,J.Abreu,abreujo02,1B
CHW,2017,Y.Sanchez,sanchca01,2B
CHW,2017,T.Frazier,frazito01,3B
CHW,2017,T.Anderson,anderti01,SS
CHW,2017,M.Cabrera,cabreme01,LF
CHW,2017,A.Engel,engelad01,CF
CHW,2017,A.Garcia,garciav01,RF
CHW,2017,M.Davidson,davidma02,DH
CIN,2017,T.Barnhart,barnhtu01,C
CIN,2017,J.Votto,vottojo01,1B
CIN,2017,S.Gennett,gennesc01,2B
CIN,2017,E.Suarez,suareeu01,3B
CIN,2017,Z.Cozart,cozarza01,SS
CIN,2017,A.Duvall,duvalad01,LF
CIN,2017,B.Hamilton,hamilbi02,CF
CIN,2017,S.Schebler,schebsc01,RF
CIN,2017,D.Mesoraco,mesorde01,DH
CLE,2017,Y.Gomes,gomesya01,C
CLE,2017,C.Santana,santaca01,1B
CLE,2017,J.Kipnis,kipnija01,2B
CLE,2017,J.Ramirez,ramirjo01,3B
CLE,2017,F.Lindor,lindofr01,SS
CLE,2017,M.Brantley,brantmi02,LF
CLE,2017,B.Zimmer,zimmebr01,CF
CLE,2017,L.Chisenhall,chiselo01,RF
CLE,2017,E.Encarnacion,encared01,DH
COL,2017,T.Wolters,wolteto01,C
COL,2017,M.Reynolds,reynoma01,1B
COL,2017,D.LeMahieu,lemahdj01,2B
COL,2017,N.Arenado,arenano01,3B
COL,2017,T.Story,storytr01,SS
COL,2017,G.Parra,parrage01,LF
COL,2017,C.Blackmon,blackch02,CF
COL,2017,C.Gonzalez,gonzaca01,RF
COL,2017,P.Valaika,valaipa01,DH
DET,2017,J.McCann,mccanja02,C
DET,2017,M.Cabrera,cabremi01,1B
DET,2017,I.Kinsler,kinslia01,2B
DET,2017,N.Castellanos,casteni01,3B
DET,2017,J.Iglesias,iglesjo01,SS
DET,2017,J.Upton,uptonju01,LF
DET,2017,M.Mahtook,mahtomi01,CF
DET,2017,J.Martinez,martijd02,RF
DET,2017,V.Martinez,martivi01,DH
HOU,2017,B.McCann,mccanbr01,C
HOU,2017,Y.Gurriel,gourryu01,1B
HOU,2017,J.Altuve,altuvjo01,2B
HOU,2017,A.Bregman,bregmal01,3B
HOU,2017,C.Correa,correca01,SS
HOU,2017,N.Aoki,aokino01,LF
HOU,2017,J.Marisnick,marisja01,CF
HOU,2017,J.Reddick,reddijo01,RF
HOU,2017,C.Beltran,beltrca01,DH
KCR,2017,S.Perez,perezsa02,C
KCR,2017,E.Hosmer,hosmeer01,1B
KCR,2017,W.Merrifield,merriwh01,2B
KCR,2017,M.Moustakas,moustmi01,3B
KCR,2017,A.Escobar,escobal02,SS
KCR,2017,A.Gordon,gordoal01,LF
KCR,2017,L.Cain,cainlo01,CF
KCR,2017,J.Bonifacio,bonifjo01,RF
KCR,2017,B.Moss,mossbr01,DH
LAA,2017,M.Maldonado,maldoma01,C
LAA,2017,C.Cron,croncj01,1B
LAA,2017,D.Espinosa,espinda01,2B
LAA,2017,Y.Escobar,escobyu01,3B
LAA,2017,A.Simmons,simmoan01,SS
LAA,2017,B.Revere,reverbe01,LF
LAA,2017,M.Trout,troutmi01,CF
LAA,2017,K.Calhoun,calhoko01,RF
LAA,2017,A.Pujols,pujolal01,DH
LAD,2017,Y.Grandal,grandya01,C
LAD,2017,C.Bellinger,bellico01,1B
LAD,2017,L.Forsythe,forsylo01,2B
LAD,2017,J.Turner,turneju01,3B
LAD,2017,C.Seager,seageco01,SS
LAD,2017,C.Taylor,tayloch03,LF
LAD,2017,J.Pederson,pederjo01,CF
LAD,2017,Y.Puig,puigya01,RF
LAD,2017,C.Utley,utleych01,DH
MIA,2017,J.Realmuto,realmjt01,C
MIA,2017,J.Bour,bourju01,1B
MIA,2017,D.Gordon,gordode01,2B
MIA,2017,D.Dietrich,dietrde01,3B
MIA,2017,M.Rojas,rojasmi02,SS
MIA,2017,M.Ozuna,ozunama01,LF
MIA,2017,C.Yelich,yelicch01,CF
MIA,2017,G.Stanton,stantmi03,RF
MIA,2017,M.Prado,pradoma01,DH
MIL,2017,M.Pina,pinama01,C
MIL,2017,E.Thames,thameer01,1B
MIL,2017,J.Villar,villajo01,2B
MIL,2017,T.Shaw,shawtr01,3B
MIL,2017,O.Arcia,arciaor01,SS
MIL,2017,R.Braun,braunry02,LF
MIL,2017,K.Broxton,broxtke01,CF
MIL,2017,D.Santana,santado01,RF
MIL,2017,J.Aguilar,aguilje01,DH
MIN,2017,J.Castro,castrja01,C
MIN,2017,J.Mauer,mauerjo01,1B
MIN,2017,B.Dozier,doziebr01,2B
MIN,2017,M.Sano,sanomi01,3B
MIN,2017,J.Polanco,polanjo01,SS
MIN,2017,E.Rosario,rosared01,LF
MIN,2017,B.Buxton,buxtoby01,CF
MIN,2017,M.Kepler,keplema01,RF
MIN,2017,R.Grossman,grossro01,DH
NYM,2017,T.d'Arnaud,darnatr01,C
NYM,2017,L.Duda,dudalu01,1B
NYM,2017,N.Walker,walkene01,2B
NYM,2017,W.Flores,florewi01,3B
NYM,2017,J.Reyes,reyesjo01,SS
NYM,2017,Y.Cespedes,cespeyo01,LF
NYM,2017,J.Lagares,lagarju01,CF
NYM,2017,J.Bruce,bruceja01,RF
NYM,2017,C.Granderson,grandcu01,DH
NYY,2017,G.Sanchez,sanchga02,C
NYY,2017,C.Carter,cartech02,1B
NYY,2017,S.Castro,castrst01,2B
NYY,2017,C.Headley,headlch01,3B
NYY,2017,D.Gregorius,gregodi01,SS
NYY,2017,B.Gardner,gardnbr01,LF
NYY,2017,J.Ellsbury,ellsbja01,CF
NYY,2017,A.Judge,judgeaa01,RF
NYY,2017,M.Holliday,hollima01,DH
OAK,2017,B.Maxwell,maxwebr01,C
OAK,2017,Y.Alonso,alonsyo01,1B
OAK,2017,J.Lowrie,lowrije01,2B
OAK,2017,M.Chapman,chapmma01,3B
OAK,2017,M.Semien,semiema01,SS
OAK,2017,K.Davis,daviskh01,LF
OAK,2017,R.Davis,davisra01,CF
OAK,2017,M.Joyce,joycema01,RF
OAK,2017,R.Healy,healyry01,DH
PHI,2017,C.Rupp,ruppca01,C
PHI,2017,T.Joseph,josepto01,1B
PHI,2017,C.Hernandez,hernace02,2B
PHI,2017,M.Franco,francma02,3B
PHI,2017,F.Galvis,galvifr01,SS
PHI,2017,A.Altherr,altheaa01,LF
PHI,2017,O.Herrera,herreod01,CF
PHI,2017,N.Williams,willini01,RF
PHI,2017,A.Blanco,blancan01,DH
PIT,2017,F.Cervelli,cervefr01,C
PIT,2017,J.Bell,belljo02,1B
PIT,2017,J.Harrison,harrijo05,2B
PIT,2017,D.Freese,freesda01,3B
PIT,2017,J.Mercer,mercejo03,SS
PIT,2017,S.Marte,martest01,LF
PIT,2017,A.McCutchen,mccutan01,CF
PIT,2017,G.Polanco,polangr01,RF
PIT,2017,A.Frazier,fraziad01,DH
SDP,2017,A.Hedges,hedgeau01,C
SDP,2017,W.Myers,myerswi01,1B
SDP,2017,C.Asuaje,asuajca01,2B
SDP,2017,C.Spangenberg,spangco01,3B
SDP,2017,E.Aybar,aybarer01,SS
SDP,2017,J.Pirela,pireljo01,LF
SDP,2017,M.Margot,margoma01,CF
SDP,2017,H.Renfroe,renfrhu01,RF
SDP,2017,H.Sanchez,sanchhe01,DH
SEA,2017,M.Zunino,zuninmi01,C
SEA,2017,D.Valencia,valenda01,1B
SEA,2017,R.Cano,canoro01,2B
SEA,2017,K.Seager,seageky01,3B
SEA,2017,J.Segura,segurje01,SS
SEA,2017,B.Gamel,gamelbe01,LF
SEA,2017,J.Dyson,dysonja01,CF
SEA,2017,M.Haniger,hanigmi01,RF
SEA,2017,N.Cruz,cruzne02,DH
SFG,2017,B.Posey,poseybu01,C
SFG,2017,B.Belt,beltbr01,1B
SFG,2017,J.Panik,panikjo01,2B
SFG,2017,E.Nunez,nunezed02,3B
SFG,2017,B.Crawford,crawfbr01,SS
SFG,2017,G.Hernandez,hernago01,LF
SFG,2017,D.Span,spande01,CF
SFG,2017,H.Pence,pencehu01,RF
SFG,2017,O.Calixte,calixor01,DH
STL,2017,Y.Molina,molinya01,C
STL,2017,M.Carpenter,carpema01,1B
STL,2017,K.Wong,wongko01,2B
STL,2017,J.Gyorko,gyorkje01,3B
STL,2017,P.DeJong,dejonpa01,SS
STL,2017,T.Pham,phamth01,LF
STL,2017,D.Fowler,fowlede01,CF
STL,2017,S.Piscotty,piscost01,RF
STL,2017,J.Martinez,martijo08,DH
TBR,2017,W.Ramos,ramoswi01,C
TBR,2017,L.Morrison,morrilo01,1B
TBR,2017,B.Miller,millebr02,2B
TBR,2017,E.Longoria,longoev01,3B
TBR,2017,A.Hechavarria,hechaad01,SS
TBR,2017,C.Dickerson,dickeco01,LF
TBR,2017,K.Kiermaier,kiermke01,CF
TBR,2017,S.Souza,souzast01,RF
TBR,2017,L.Duda,dudalu01,DH
TEX,2017,R.Chirinos,chiriro01,C
TEX,2017,M.Napoli,napolmi01,1B
TEX,2017,R.Odor,odorro01,2B
TEX,2017,J.Gallo,gallojo01,3B
TEX,2017,E.Andrus,andruel01,SS
TEX,2017,D.DeShields,deshide02,LF
TEX,2017,C.Gomez,gomezca01,CF
TEX,2017,N.Mazara,mazarno01,RF
TEX,2017,S.Choo,choosh01,DH
TOR,2017,R.Martin,martiru01,C
TOR,2017,J.Smoak,smoakju01,1B
TOR,2017,D.Barney,barneda01,2B
TOR,2017,J.Donaldson,donaljo02,3B
TOR,2017,R.Goins,goinsry01,SS
TOR,2017,E.Carrera,carreez01,LF
TOR,2017,K.Pillar,pillake01,CF
TOR,2017,J.Bautista,bautijo02,RF
TOR,2017,K.Morales,moralke01,DH
WSN,2017,M.Wieters,wietema01,C
WSN,2017,R.Zimmerman,zimmery01,1B
WSN,2017,D.Murphy,murphda08,2B
WSN,2017,A.Rendon,rendoan01,3B
WSN,2017,T.Turner,turnetr01,SS
WSN,2017,J.Werth,werthja01,LF
WSN,2017,M.Taylor,taylomi02,CF
WSN,2017,B.Harper,harpebr03,RF
WSN,2017,A.Lind,lindad01,DH
ARI,2018,J.Murphy,murphjr01,C
ARI,2018,P.Goldschmidt,goldspa01,1B
ARI,2018,K.Marte,marteke01,2B
ARI,2018,E.Escobar,escobed01,3B
ARI,2018,N.Ahmed,ahmedni01,SS
ARI,2018,D.Peralta,peralda01,LF
ARI,2018,A.Pollock,polloaj01,CF
ARI,2018,S.Souza,souzast01,RF
ARI,2018,D.Descalso,descada01,DH
ATL,2018,K.Suzuki,suzukku01,C
ATL,2018,F.Freeman,freemfr01,1B
ATL,2018,O.Albies,albieoz01,2B
ATL,2018,J.Camargo,camarjo01,3B
ATL,2018,D.Swanson,swansda01,SS
ATL,2018,R.Acuna,acunaro01,LF
ATL,2018,E.Inciarte,inciaen01,CF
ATL,2018,N.Markakis,markani01,RF
ATL,2018,J.Bautista,bautijo02,DH
BAL,2018,C.Joseph,josepca01,C
BAL,2018,C.Davis,davisch02,1B
BAL,2018,J.Schoop,schoojo01,2B
BAL,2018,R.Nunez,nunezre01,3B
BAL,2018,M.Machado,machama01,SS
BAL,2018,T.Mancini,mancitr01,LF
BAL,2018,A.Jones,jonesad01,CF
BAL,2018,J.Rickard,rickajo01,RF
BAL,2018,M.Trumbo,trumbma01,DH
BOS,2018,S.Leon,leonsa01,C
BOS,2018,M.Moreland,morelmi01,1B
BOS,2018,E.Nunez,nunezed02,2B
BOS,2018,R.Devers,deverra01,3B
BOS,2018,X.Bogaerts,bogaexa01,SS
BOS,2018,A.Benintendi,beninan01,LF
BOS,2018,J.Bradley,bradlja02,CF
BOS,2018,M.Betts,bettsmo01,RF
BOS,2018,J.Martinez,martijd02,DH
CHC,2018,W.Contreras,contrwi01,C
CHC,2018,A.Rizzo,rizzoan01,1B
CHC,2018,J.Baez,baezja01,2B
CHC,2018,K.Bryant,bryankr01,3B
CHC,2018,A.Russell,russead02,SS
CHC,2018,K.Schwarber,schwaky01,LF
CHC,2018,A.Almora,almoral01,CF
CHC,2018,J.Heyward,heywaja01,RF
CHC,2018,T.La Stella,lasteto01,DH
CHW,2018,O.Narvaez,narvaom01,C
CHW,2018,J.Abreu,abreujo02,1B
CHW,2018,Y.Moncada,moncayo01,2B
CHW,2018,Y.Sanchez,sanchca01,3B
CHW,2018,T.Anderson,anderti01,SS
CHW,2018,N.Delmonico,delmoni01,LF
CHW,2018,A.Engel,engelad01,CF
CHW,2018,A.Garcia,garciav01,RF
CHW,2018,M.Davidson,davidma02,DH
CIN,2018,T.Barnhart,barnhtu01,C
CIN,2018,J.Votto,vottojo01,1B
CIN,2018,S.Gennett,gennesc01,2B
CIN,2018,E.Suarez,suareeu01,3B
CIN,2018,J.Peraza,perazjo01,SS
CIN,2018,A.Duvall,duvalad01,LF
CIN,2018,B.Hamilton,hamilbi02,CF
CIN,2018,S.Schebler,schebsc01,RF
CIN,2018,J.Winker,winkeje01,DH
CLE,2018,Y.Gomes,gomesya01,C
CLE,2018,Y.Alonso,alonsyo01,1B
CLE,2018,J.Kipnis,kipnija01,2B
CLE,2018,J.Ramirez,ramirjo01,3B
CLE,2018,F.Lindor,lindofr01,SS
CLE,2018,M.Brantley,brantmi02,LF
CLE,2018,G.Allen,allengr01,CF
CLE,2018,B.Guyer,guyerbr01,RF
CLE,2018,E.Encarnacion,encared01,DH
COL,2018,C.Iannetta,iannech01,C
COL,2018,I.Desmond,desmoia01,1B
COL,2018,D.LeMahieu,lemahdj01,2B
COL,2018,N.Arenado,arenano01,3B
COL,2018,T.Story,storytr01,SS
COL,2018,G.Parra,parrage01,LF
COL,2018,C.Blackmon,blackch02,CF
COL,2018,C.Gonzalez,gonzaca01,RF
COL,2018,M.Holliday,hollima01,DH
DET,2018,J.McCann,mccanja02,C
DET,2018,J.Hicks,hicksjo02,1B
DET,2018,N.Goodrum,goodrni01,2B
DET,2018,J.Candelario,candeje01,3B
DET,2018,J.Iglesias,iglesjo01,SS
DET,2018,J.Jones,jonesja07,LF
DET,2018,L.Martin,martile01,CF
DET,2018,N.Castellanos,casteni01,RF
